Date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-09-01,0.012359390122007374,0.005831848371942394,,0.002511952832759512,0.004459035672285339,0.004409979297519184,0.006114556476900512,0.0024017095633426244,0.0060818176602215335,0.0,0.004073756432247055,0.01214009953951356,0.008230087514003337,0.0,0.037275985663082434,0.021364494806421108,0.008478538698918348,0.006302698501208237,0.00737823262134274,0.010869064615667945,0.008521326791708805,0.01630300024795428,0.004649342411584989,0.004415985868845285,0.005672107825476447,0.0033383463616982745,0.007033842070338414,0.006472107982705921,0.007643158529234473,0.012880247562328417,0.01185824012936254,0.008370519438854362,0.0058502340093604666,0.00302405498281777,0.0017191081475307346,0.004260018933417431,0.0017343061395358461,0.0077626548048057575,0.015572105619499066,0.017857142857142794,0.01178190085664399,0.011322425212401788,0.008722344925691683,0.005425267480817064,0.006686948402060411,0.002414688596291459,0.007176953072475456,0.017765933821896507,0.009010346407802183,0.007873704639669743,0.00568061872685055,0.0067733990147782475,0.007936507936507908,0.008466424531900385,0.00407315602599323,0.025758610596155807,0.012975675568429823,0.006233766233766147
2020-09-02,0.004881832998997027,0.010790787566435922,,0.0025649642684169027,0.010000487828674576,0.007914848305727862,0.004224742446541363,0.0019243104554200752,0.0007984031936127955,0.0,0.0019930244145491827,0.003806414807302261,0.007026113231902054,0.0,0.03248099516240499,0.03906159713394208,0.009612709795073116,0.008933069147328387,0.00905249180638834,0.00935501997053767,0.02059959964619895,0.016387109891226936,0.006421192622345195,0.004176742141129841,0.0041887509989619875,0.003327238885869166,0.005693199789140735,0.009560605068430261,0.00934389356814691,0.017039821070349737,0.024237581568784083,0.012176780239486318,0.003432280671520793,0.0016445114430587715,0.0015861459254251642,0.005970149253731405,0.0016256802369636336,0.011204160233266869,0.022250000000000103,0.0,0.009317368345023613,0.012121620256574372,0.004787352482743312,0.007051337174305505,0.017414200652284384,0.003454231433505983,0.005482035278607578,0.018474070841515644,0.009607942224411303,0.006482458630027832,0.007995725435566703,0.0012232415902140303,0.0008748906386701893,0.00742507092052791,0.005844753733036168,0.013792447446019152,0.007116368954350749,0.009550851832730967
2020-09-03,0.008156645014387287,0.014340344168260133,,0.005382996238803894,0.015600850077279738,0.006567482021569981,0.0046207693236091085,0.001901785041801718,0.005926263604763893,0.0,0.004120196064502313,0.005637453784245405,0.009740980944092259,0.0,0.04417670682730934,0.023467912356801346,0.008051677687974435,0.0056585560696336135,0.011530026109660474,0.01847644554112815,0.012475197847059194,0.01788321897941625,0.005425859928723131,0.010945709281961369,0.006339245693795181,-0.0022983599560028045,0.006761715064472096,0.01346565479665296,0.008901795768387455,0.01613086061485447,0.023403978676374892,0.013544792113159065,0.005023471490725795,0.005199069640169585,0.0019626677743451726,0.0078088396064344145,0.0020379718397682822,0.00967231074001118,0.029510067661204786,0.0,0.010694379288684663,0.015120263481819052,0.0096398891966758,0.007386218085560614,0.005734788106931843,0.0029441072560920656,0.009900168460536207,0.023852031707491284,0.010866052930032843,0.00555732992654101,0.00954147892923407,0.0,0.005244755244755206,0.009133351834016201,0.006354723589423905,0.018483768061549943,0.009425767221149073,0.007670672462285921
2020-09-04,0.008570213095099977,0.019792648444863392,,0.0035694498242242467,0.01734278150314683,0.006396535623083732,0.0,0.002931834839970726,0.005608111935648363,0.0,0.003608065086664336,0.0050203057080466795,0.007450737139724772,0.0,0.03782051282051291,0.029450119539230712,0.008078476630121179,0.02314401085625395,0.010634563363413063,0.015555982331476814,0.021872325088976075,0.015564508204775507,0.005456319573053037,0.0032481593763533656,0.007444642402647084,0.0017441956131833969,0.009137293695006932,0.010790676241311692,0.009669157385215454,0.017726659155055335,0.018803201626222954,0.005413177704474359,0.006963530467225754,0.002858309514087276,0.0023267503744046625,0.0034867503486750717,0.001976632723795335,0.009315425827959745,0.027238894607649167,0.0,0.010478947699666508,0.016599210185655577,0.009694176177933889,0.006533870170233769,0.0012573834727176436,0.004516099896129777,0.013385813831185978,0.01806514612540977,0.0065874418662956735,0.00918468846739029,0.009620072760004428,0.0030543677458765295,0.0,0.008905101223743772,0.006314596076776979,0.0172270842929525,0.019240649404028032,0.01243339253996445
2020-09-05,0.010813463912940025,0.013863216266173817,,0.004084404512387563,0.008024931827035342,0.006366828985221673,0.011996498875864514,0.0,0.007886435331230235,0.0,0.0036655857888059362,0.005710617280865193,0.007853834203197296,0.0,0.0,0.02322389950385295,0.008465640345856063,0.011338547016150446,0.011002819664092112,0.013761200977539856,0.006414636834564114,0.01522921222207163,0.0,0.0,0.00700165116258078,0.0035972995614250713,0.00770454447740665,0.011574601727325717,0.006271890527001611,0.02129828561406577,0.01808205511909211,0.004038024732901491,0.005515329788437606,0.007600434310532034,0.001680263878979682,0.005636630376032681,0.0018288882140597984,0.006466741675671406,0.027827025360363855,0.01754385964912286,0.01044034754445522,0.018488072211476414,0.00923879569580821,0.005508965226850071,0.007330393388043532,0.0,0.007816744374619988,0.020073992874760194,0.010990242657085814,0.00685499347509011,0.008042497074611354,0.003045066991473888,0.014782608695652177,0.007928618384133168,0.006563175476518079,0.022731389241079425,0.011921264208483606,0.0
2020-09-06,0.0038769982473843,0.01473716195685193,,0.0012164443817299642,0.010619879424949685,0.0048169897485972335,0.004833293762507296,0.0,0.00843952604515974,0.0,0.002879617923865707,0.0039821888681979,0.005864008978930801,0.0,0.0,0.01671309192200554,0.0056760470813168595,0.005649694924470872,0.008518507290750987,0.007533362031855395,0.0038111091641843675,0.005908813662702128,0.009209562100176205,0.010792143319663383,0.004587525872033149,0.0029951880585288304,0.0,0.008850776164246454,0.004741090219477773,0.014178231423940924,0.012248897599216102,0.0022622538751571053,0.007144665410255602,0.0030980603448276245,0.0016051861448176385,0.0022650491400491024,0.0016614551521063614,0.0045491020780874525,0.02227388630568461,0.0,0.005956004160727391,0.00664693686992579,0.006748994830557242,0.0037967615857064096,0.0011886814333759155,0.0,0.005334341735793169,0.014776009134260137,0.010864611177492378,0.0036397459649444297,0.007149174528301883,0.0006071645415908211,0.011996572407883432,0.009536535509476973,0.005192878338278861,0.011068803683697892,0.011120797011207939,0.010526315789473717
2020-09-07,0.004980576507399137,0.005240305434945247,,0.0009573935567899206,0.005353564709301484,0.0028544127678464815,0.0035948760358475162,0.0,0.011417170093665163,0.0,0.0025211849569297673,0.0028433042351001525,0.002146900236229543,0.0,0.0,0.010553018772196943,0.0021981939163497888,0.005443015327117662,0.005911586709951511,0.004585914690593107,0.011062622736198957,0.00549513017773906,0.0020213517544547255,0.0038436899423446302,0.006814188496151452,0.0018684420946133429,0.010342091116211982,0.007916909675257822,0.0027851947334500693,0.009672776531346461,0.006292352371732868,0.0024800757955749653,0.004985337243401666,0.0038941855780851853,0.0017108287213101203,0.0014172444172060317,0.0011831599928100456,0.004500955833337983,0.012471572151713017,0.01724137931034475,0.0059590373627047555,0.009637304070306829,0.005206104692625946,0.004978306819445999,0.02438247473431221,0.0,0.005242012932966222,0.012641471970348706,0.005989300902964789,0.0012746846712712312,0.006824002927186212,0.001820388349514479,0.007620660457239525,0.005081701148700768,0.004013724347769809,0.013750218952531146,0.006983360634537528,0.0
2020-09-08,0.004760364886104762,0.005064045278522444,,0.0003932726107476192,0.0044730476060066415,0.004560269378445669,0.003144759854702084,0.007814110371966665,0.003233053865965285,0.0,0.0032832692979392064,0.0028121042345075065,0.0054367933137660085,0.0,0.05806053119209387,0.006627171402751264,0.007113640405477462,0.005504500086996433,0.0038448512859334816,0.006833293165289245,0.014567192524332695,0.004805517865219322,0.0016712691853215667,0.0027653690704105838,0.0031537078213725867,0.0013926102075885183,0.004214420242730332,0.004715297014465936,0.0028577986916102915,0.008123178835712563,0.007816257816257721,0.013731758165392627,0.001903650284158065,0.0024077046548955927,0.0014249704202891067,0.001415238678090569,0.0012658486754040243,0.0058409292836223425,0.005144554742410046,0.0,0.004994822440153479,0.012971037060105939,0.005888612983327324,0.004261796042617894,0.0036466431095405483,0.015690329541878434,0.002396363260009471,0.00673202614379087,0.003906510244747308,0.005137768363425055,0.005923718496175123,0.001817080557237949,0.0008403361344537785,0.006553213504636668,0.0,0.007516198704103694,0.008769569471624328,0.018105158730158832
2020-09-09,0.006070086672754327,0.009632483698873706,,0.002407241136644922,0.0058314778631041175,0.003957847446879326,0.004023402792912023,0.0016548287531144013,0.0,0.0,0.0017407046372370782,0.0033333743531684945,0.006833712984054774,0.0,0.02626970227670755,0.009775561097256968,0.009476720230737534,0.005258066038477782,0.006995435602302091,0.008110505639336019,0.008763719901301759,0.012340816594459847,0.009919639191047658,-0.00021213406873143992,0.002967175619706941,0.0014719994795140412,0.008157978839716806,0.003185962160572542,0.004875313290378713,0.013755315498903187,0.01038062283737018,0.012284405933806752,0.0021358038388994416,0.0,0.0016797916441924077,0.003323020511057706,0.0013073734957260719,0.0068157405438415974,0.017156862745097978,0.0,0.007371658888417398,0.013465943154043591,0.004055579066158943,0.006014219184876879,8.449752140604616e-05,0.00371813031161472,0.0024224036598150533,0.010906966175420418,0.005140147447422194,0.007658202337766928,0.005672067775790657,0.0012091898428052694,0.005037783375314797,0.006868784412064732,0.005983622412792489,0.013033784942548365,0.010390775610170211,0.011449451887941553
2020-09-10,0.008540586384162774,0.01687949508292963,,0.0022320023627269148,0.005993434328223302,0.004912416866276859,0.004408007880983833,0.0041209556161942995,0.008630107057024272,0.0,0.001737679849864504,0.0037899055436567686,0.006345283675600388,0.0,0.05005688282138787,0.016694655734466046,0.009241982507288693,0.0076404564713061784,0.0074690841010987,0.012053914379495767,0.007970647773279271,0.014728495470292868,0.0029944177341809652,0.009972416719711497,0.004428791547435695,0.0032726180132041094,0.008125333689268599,0.004653832999462537,0.005888047377711869,0.012655891040367573,0.023027869626830455,0.012352032938754531,0.003985717844390946,0.010541766746730685,0.0021539124280747224,0.006129130500989843,0.0017159540659270611,0.009152500148931209,0.023600283486888696,0.0,0.008430790057533999,0.01169439851961962,0.006427592989357578,0.004567585890473902,0.02174219168051361,0.004674545775269046,0.003002860244190275,0.016890373129535785,0.00978956340107806,0.002458426966292171,0.006214861782192438,0.003019323671497487,0.003341687552213868,0.00955997803370745,0.005871117435167772,0.017098357880480863,0.018563851489188155,0.011319845857418187
2020-09-11,0.008394497104709853,0.014001154734410992,,0.002516883894841504,0.016570864020118536,0.005251937184487687,0.005103482669769788,0.0043073965208066944,0.005036282898299493,0.0,0.005620316402997538,0.005574808585510738,0.005734583550945471,0.0,0.009209100758396538,0.016226195102992724,0.009619551087615807,0.008980222544901162,0.012343143295873604,0.012986833751966742,0.011882348018911415,0.0170159935733587,0.00485783591452793,0.006722689075630228,0.0056627921246865665,0.003561426513201571,0.011626367442861163,0.005677880582134698,0.009657842893050494,0.015495553890092939,0.014082881218977272,0.012789982072619166,0.0035839329528850605,0.006206259078304521,0.0024256194540821507,0.005070188051004676,0.0019913511996758615,0.008060577764182453,0.01668628401301664,0.0,0.009247796190504642,0.014122938530734652,0.007363718852516188,0.006864536183672332,0.008324374982772387,0.005398999209902611,0.019385111223457985,0.017872931666035097,0.009641160981234798,0.008670818258035284,0.011710312572519976,0.004214328717639937,0.0,0.008542424822830963,0.006932850752545683,0.013398801597869436,0.016128462200021287,0.015479876160990669
2020-09-12,0.006898166097305758,0.01480427046263344,,0.002915339504536929,0.026490553813078854,0.0053357707261179055,0.006847275974992462,0.0,0.008998329651382031,0.0,0.0,0.004845218801879048,0.007304466247794794,0.0,0.0,0.012333875131465666,0.006208869814020135,0.008157642595207681,0.01020240568088493,0.01098107603645837,0.005954103783336828,0.01276389487289964,0.0,0.008764607679465852,0.007051706704787053,0.00446824641491772,0.006601172996539839,0.010542095846027388,0.004990187832912829,0.0201659552399569,0.015936254980079667,0.007106813558426461,0.005686344532044085,0.004199475065616909,0.0022921261128807657,0.0036893423182622342,0.0019173831446439582,0.005877311130157992,0.03180332334513758,0.016949152542372836,0.009177837222706708,0.015035037402796991,0.010081413476528578,0.006309959851864999,0.013969000300702472,0.0,0.007222230832416354,0.019854811689520302,0.006075627432164277,0.003973668887594872,0.010092633436259435,0.0053956834532373765,0.008326394671107407,0.009328471589182596,0.005885256483274537,0.02882483370288247,0.015686956521739237,0.007739212007504603
2020-09-13,0.008056899582988164,0.008696871931547223,,0.0018450184501845879,0.007301678381867793,0.00368280203917859,0.006849990143898976,0.0,0.0065684075616789794,0.0,0.006830883874974214,0.0036624942749909906,0.004810433416978288,0.0,0.0,0.010578012844729923,0.003184803935507796,0.0055725403532074225,0.011887797553581159,0.00634728118051342,0.002219573348678505,0.009394664539572828,0.008202389642322006,0.0059991725279271435,0.004994244068794229,0.002296450939457184,0.0,0.008649566923481844,0.0028341887971434776,0.01668784827451364,0.010756302521008454,0.0017838405036725291,0.004329418191750811,0.005750130684788246,0.0015127051956584925,0.0037507970443719785,0.0016342079163285117,0.004355764905131121,0.0281169559765031,0.0,0.006128814949329264,0.01012248940415672,0.006207984634380548,0.0036936118679988805,0.00776447751536713,0.0,0.014510147871178214,0.012228508851980235,0.005459620459825176,0.006286662977310398,0.010970007161947404,0.004174120453190211,0.007431874483897705,0.007119848270463969,0.004403845185968036,0.014128352490421436,0.018058742280515405,0.011403304631137923
2020-09-14,0.005073691038160799,0.010707829230983235,,0.0010215239410682475,0.005810393198422137,0.004471412367669236,0.006101838709151153,0.010473806280602238,0.004668682688736769,0.0,0.0020559210526316374,0.0026144814561577245,0.0034758795028440037,0.0,0.03435319377348356,0.0073831775700934354,0.007171405085178106,0.005207641416691056,0.006956258742580657,0.00519577909904112,0.01833244473608664,0.005917991043989712,0.0031247022958940107,0.008431009664815914,0.004616312117819321,0.0020348324868215695,0.00998716052593096,0.0075672213590161075,0.0016022431403965864,0.012317663009509872,0.009533311162842173,0.011888551377396084,0.0037668112650774965,0.0023388773388772766,0.0016985872229624555,0.0030267927207503487,0.0013119845172324673,0.006639686353863583,0.016306092315593546,0.016666666666666607,0.007852698227866606,0.012529918966461828,0.0,0.005469755469755366,0.009898341359015461,0.00982318271119853,0.006188193896742078,0.009796850583002836,0.0142587764223856,0.005665178145874972,0.009727861771058333,0.0071258907363420665,0.0008196721311475308,0.005657106132392675,0.0039085009896524525,0.009838646202282586,0.008644951505297982,0.011044638748274327
2020-09-15,0.005026566947991862,0.006053935057787507,,0.002318840579710102,0.012318235235816433,0.004012369075220734,0.006681044967324468,0.0024774569632934895,0.010561334952738033,0.0,0.004445356312406057,0.004680576209574516,0.005610539823997618,0.0,0.020238713025428234,0.006030243992949158,0.0078239333558483,0.005528053739932259,0.006467054627369961,0.008752531173398692,0.006625050342327743,0.012534478544743655,0.002348889184346614,0.0028548123980423057,0.005135195377466761,0.002502398464982347,0.0055436208131181,0.004732251115375119,0.005609989113288361,0.01290867987613753,0.015043373229383983,0.008488173489985096,0.003061749803560332,0.004666839512574628,0.002213557532187993,0.0030176588927799397,0.0017215494844340373,0.00715078417823567,0.014717958435980005,0.0,0.007228271858120694,0.015536220326673567,0.011078160684459881,0.006960000000000077,0.011178807947019864,0.005188067444876765,0.005954175459752742,0.011487411463603436,0.00549135269747647,0.010215122756464412,0.009617030014716477,0.0035377358490567,0.009009009009008917,0.0070074533146071705,0.004080461204422292,0.012159002338269609,0.01498510382853846,0.010468821119708593
2020-09-16,0.0066138698630135995,0.007111597374179324,,0.003336376542118158,0.010098325803879815,0.004057515972319958,0.009455693551764677,0.0024531627628063823,0.005068715054606265,0.0,0.0038128957581535783,0.0035209898840689036,0.00694290120339125,0.0,0.023906408952187208,0.009406123201770589,0.007902820441217484,0.007296419384517083,0.005408984509787551,0.012295136091705183,0.014623217107763598,0.013172413793103521,0.0032087317929736514,0.004676697844652189,0.0054842423983965105,0.0024403276099942417,0.0061291768019460235,0.005412941851882236,0.007854357456116068,0.011403171507075482,0.020229337948939774,0.011521683346163769,0.0028092922744462623,0.0040000000000000036,0.0019655123503070637,0.004382869665341849,0.0014628214505265635,0.008669709034585305,0.016745517928286935,0.0,0.007405814245259323,0.01360181731497323,0.006338075652349895,0.005336193427080804,0.002934087813056596,0.0046451612903226636,0.004884992882295602,0.017476756502294855,0.010591733197893083,0.005852013632564601,0.01266101694915256,0.0,0.0,0.006235518101450843,0.004312433977505803,0.01663329739719699,0.015421011127661366,0.02837837837837842
2020-09-17,0.004748842912529083,0.015209125475285079,,0.008351317488221044,0.013735997452194004,0.004817708839769619,0.007324546005808674,0.003987963600768696,0.004367266299261763,0.0,0.003187953605100713,0.004849516016811606,0.00617610079717501,0.0,0.01589667163437647,0.014525854193312648,0.01097165655390242,0.007664834959998146,0.00776373030080979,0.007201377654855623,0.008753943217665539,0.01031243618541966,0.0030095828138969605,0.004250151791135304,0.005352538002171503,0.0034129149794350777,0.007793736380843352,0.010592800624614096,0.0076835390315013186,0.015799282356540933,0.022903191602163142,0.012734975519419489,0.0046735265596380415,0.0,0.0028767594240413086,0.005842979179764063,0.002007321346159774,0.007976832146427526,0.023878038327312723,0.016393442622950838,0.007593333238446354,0.014304687067677513,0.007035175879396949,0.0060915377016792505,0.0152282938042001,0.0055655449952907166,0.009871609430220252,0.02284425423630787,0.005946229819241422,0.006519739325236307,0.015247627495941218,0.001762632197414904,0.004870129870129913,0.008074274525333935,0.004776518338860614,0.01757309498560833,0.021938907584778677,0.018834866403854678
2020-09-18,0.007802083847711305,0.014847512038523192,,0.006056883681375691,0.011897119285353197,0.005746822409768759,0.009584158415841593,0.0025457696890911485,0.002484729268040109,0.0,0.0041920216362407725,0.004750495213920569,0.006483817044030893,0.0,0.01418092909535451,0.010085547050878052,0.012880594151662095,0.008224377899620494,0.009544760046389156,0.021177659188643005,0.018782737862559573,0.012767390938184242,0.0061454828503992864,0.00806126561870224,0.00458154388747789,0.0035995179500190044,0.006139423304556413,0.012511242821890534,0.005405993364877348,0.016731016731016624,0.023219653778376648,0.01167305428220744,0.006716267846370361,0.01028145482585785,0.0024551197059905494,0.0055516746939225925,0.0017663025251417608,0.007760339450948228,0.030317526759552793,0.0,0.0071405869265812605,0.017035380124935218,0.009381237524950015,0.004889543446244371,0.021020402912496516,0.005619891008174394,0.0064379900476942975,0.02199479814542582,0.013231166498259839,0.004581164896271472,0.018414718586171608,0.0005865102639295294,0.015347334410339197,0.009035355739851703,0.004975492007192273,0.018683936281077784,0.026734637873894407,0.020421324161650878
2020-09-19,0.00910662662830819,0.012653222617635462,,0.002859933690864125,0.014551442995599517,0.0049031996520807475,0.009508865526439703,0.0,0.004285861819683934,0.0,0.003366549959601395,0.005272555558834879,0.0071552629319737715,0.0,0.0,0.009717393242399952,0.007792418626045183,0.009261807520264842,0.009810089074879347,0.012240134958586557,0.006925659472422074,0.016265300691857387,0.0,0.006397441023590522,0.0057281080445481525,0.004732110410642809,0.004603921568627545,0.010409192888949592,0.007086290462177569,0.01323278570787334,0.02958160267450105,0.01015178151385343,0.004301161180355839,0.007505406436840056,0.0023183537174122915,0.00592321755027414,0.0022006374260130634,0.005772898827157924,0.021880441091120195,0.09677419354838701,0.0066691912816629895,0.016589107782262857,0.008470107441829855,0.004650799233985925,0.032985586130430455,0.0,0.006763596883757161,0.020414937759336116,0.005218923306204548,0.004793041928117248,0.01743423715095105,0.0023446658851113966,0.0,0.0068708454095831595,0.007315997156932319,0.014906832298136719,0.023468580063528588,0.007162418369496493
2020-09-20,0.005535362503815033,0.014057008980866925,,0.002200879415221735,0.0074906865353912,0.0036447754601289795,0.007787241979607007,0.0,0.006015733456733008,0.0,0.0035565695879746784,0.003700642805031462,0.003717776808809914,0.0,0.0,0.0067985166872681635,0.006550863156764342,0.00509742183892592,0.006735344306106006,0.00759360433060996,0.0040772777502571245,0.007135142211894152,0.005839671081774078,0.00854191497814849,0.003440673436664987,0.0028227486810137314,0.0,0.014607590085774502,0.002975710894109751,0.011571448823362696,0.013381875430483081,0.007010319386229424,0.005104814436680316,0.003409090909090917,0.0022728527060995596,0.0024353009595812214,0.0019196593606776169,0.00413081415875638,0.019935253024365274,0.0,0.005308365901063761,0.013231491741860557,0.006601522925585801,0.0040911330688035985,0.020613275437269873,0.0,0.0034100845234625865,0.013662979830839195,0.011436350508986504,0.007157386219171169,0.01463756125501181,0.0029239766081872176,0.009546539379474916,0.006129390283197811,0.004245793744449555,0.012455900352797089,0.016723247825475518,0.019033674963396807
2020-09-21,0.0056428581283369805,0.009113079193941775,,0.001074660897762314,0.008465063454960786,0.004996387540576519,0.008359424402732962,0.008950600608712778,0.005162015741592585,0.0,0.001537947174858001,0.0024643365888901148,0.0038673221080824938,0.0,0.035197685631629616,0.0049109883364026885,0.010935957963244425,0.005342873576107854,0.004681404421326363,0.00742444969531153,0.017590132827324467,0.006093399629521379,0.001507266513252059,0.005712034666141452,0.0034288757948000015,0.0020072134232398398,0.01229632983831297,0.010275836786384884,0.0020564671607901097,0.011973373040203183,0.01262258471696276,0.007423995326534039,0.0030605245105799206,0.0006291682395873632,0.001962335178862906,0.003770985169875729,0.0012736163591908767,0.0060376221212044,0.015926049671455722,0.014705882352941124,0.005931715970590945,0.014334630958115824,0.006298496802051856,0.005333608838551829,0.015249294899373877,0.013209144792548644,0.0030208847706740816,0.009253316217372687,0.004877012108068124,0.030534062077931967,0.009753496832465736,0.0023323615160348865,0.0,0.004462284091636848,0.0022047778262344053,0.008462523111932851,0.01255593863297344,0.014778325123152802
2020-09-22,0.0055151598298806,0.007631645891630567,,0.002777116559549375,0.008079723429888386,0.0037577712075493874,0.010003212040563536,0.002427531058117882,0.0047795800071184225,0.0,0.0028708772866872234,0.003603530000481525,0.003107317977868007,0.0,0.020027945971122563,0.005497861942577842,0.011767499538270831,0.0055159758203799925,0.00534692529479508,0.007542558050538828,0.006955451544930824,0.013146631781255635,0.004657442618077212,0.007833920877399203,0.002853161701280582,0.0013537199912361242,0.005360090080362756,0.0052780893316619615,0.004970285176792544,0.009304378683884895,0.025985233483555525,0.00959215231468069,0.0034457362302067196,0.004778672032193176,0.002128361161905401,0.0038651880215294643,0.0016737962097617132,0.005611946856261207,0.01447051085288309,0.0,0.00471876829814355,0.014940699286337678,0.010259719309566151,0.00503555073124673,0.0028251247763442233,0.004679926458298622,0.019294257333989817,0.01695903333509996,0.0040073966021181295,0.008961890530200911,0.010094108146721847,0.0011634671320535084,0.007092198581560183,0.006178350267114441,0.005596518796083583,0.015020097313306557,0.016312513414895813,0.014563106796116498
2020-09-23,0.0038817333406102605,0.009719767735420382,,0.0020386695586607217,0.012756394434990437,0.004250597365915709,0.009328668998833889,0.002759971509971537,0.0034917261272202627,0.0,0.0019306304507022976,0.0037650328749878614,0.006055907672546379,0.0,0.020547945205479534,0.014494011456344325,0.010326753070644346,0.006620075647783441,0.0063129295189388035,0.015352005685020487,0.015666666666666718,0.012497808101257668,0.002656983984119732,0.004663816556548683,0.003184133915574927,0.004243215153669988,0.0069194596377639694,0.007416158036358755,0.005871028812711954,0.013660686721778115,0.019813084112149548,0.011798492281919426,0.006671210254528326,0.0021276595744681437,0.0020341011067903647,0.007088880892407445,0.001473759327345281,0.008713526073551137,0.02555651610114551,0.0,0.0061912924237230715,0.013772258195062781,0.006067767380959932,0.00548962467327474,0.0015024884965724183,0.0055315255365164795,0.006371236389206558,0.02319036948251596,0.008911789487328958,0.002090743670779327,0.013483180616198354,0.0005810575246949501,0.009389671361502261,0.004084219421167434,0.006118303222626853,0.008406280394608778,0.016914658730920573,0.030502392344497586
2020-09-24,0.007155817414527643,0.017877234654331886,,0.002638375355344502,0.013929684593974034,0.003867228502980824,0.008207174901348813,0.0027878895498534284,0.005900151285930466,0.0,0.0037209302325580396,0.0036799474003583743,0.0049554908579738655,0.0,0.012527964205816478,0.007699546582256911,0.012673257104509172,0.008019822042423908,0.007932096314531067,0.01351498111522731,0.00813186011741962,0.010123592852082197,0.0035476036767192465,0.008510638297872353,0.004146846170968832,0.003742841135458086,0.008212770171950101,0.009902280130293262,0.007792921869878233,0.01147159595617775,0.030241935483870996,0.010714792563508269,0.005077662192248145,0.0046209566629198395,0.0011343960833483102,0.008468217386643717,0.0021133368149912624,0.008411840563873785,0.02476160370897218,0.0,0.006752843212745274,0.013510310500118416,0.011490969114052563,0.005370671683530892,0.02770745428973287,0.005542457707738757,0.0072060754061797905,0.023581542222675056,0.004775211726035566,0.005993972376307832,0.01817326800260921,0.0011614401858304202,0.0,0.006325829300792396,0.006403670163197983,0.014054426455391011,0.02258052335460481,0.02631069839427358
2020-09-25,0.016544539357380872,0.015598133136821346,,0.002385894038507974,0.01134739212387248,0.0051831357971572345,0.010551223287100342,0.0020364074231478124,0.006918333583997516,0.0,0.003773335098636199,0.0041079879949208475,0.0026179186263626253,0.0,0.010163499779054286,0.009508447236607598,0.013330274761686356,0.009779269922661538,0.0102507090584405,0.012382279053708034,0.020491210301671225,0.01415256086536365,0.004325397311636836,0.00383582662063664,0.004589490968801346,0.003783151023698972,0.007858724317462151,0.012654281168021253,0.007575280663099315,0.01584964996947158,0.028642590286425795,0.010086354169104306,0.007202352423021585,0.00509696668324211,0.004393288804071194,0.009318310657596474,0.0020050922276177996,0.00817083587553391,0.02231247750758314,0.0,0.007783734026424183,0.015705775195706817,0.014090695120037688,0.005266119192570473,0.024246156653437323,-0.005347373616881201,0.008373800864708736,0.022739712394884704,0.009398476210773055,0.004953396327903592,0.021022363265245314,0.004060324825986061,0.0046511627906977715,0.006557856884007451,0.011728673520263966,0.016509273727834728,0.023115837672168738,0.02167766258246928
2020-09-26,0.0061928341010766275,0.014391099286491738,,0.0021213955917491756,0.010119330548119976,0.004717168952044437,0.008600250349753313,0.0,0.003534976350510366,0.0,0.003429400514409986,0.004016456694836856,0.004348605182487919,0.0,0.0,0.0106803464805314,0.01355736096787985,0.0085250688012517,0.009895413623090432,0.01031388552410295,0.004040762073548976,0.014907939630528944,0.0,0.004585403133358756,0.005009848070023359,0.004394467141897174,0.007467554375941932,0.015606918005287351,0.006716511162945693,0.016878540376761952,0.029661016949152463,0.010055141096334763,0.00774246652862276,0.0044526901669759145,0.00371103414151408,0.007196264962965548,0.0022148516269793195,0.005930796082285639,0.024893135529293398,0.01449275362318847,0.007488548900560055,0.011997091614154076,0.00826267252584012,0.005779365338900888,0.011312771406302158,0.0,0.009527317201984742,0.028169699328597808,0.007584954659178411,0.004317851379635362,0.014840215963811465,0.0046216060080879195,0.01620370370370372,0.006750534850068934,0.007087039166451481,0.013701376821280586,0.025417764463853798,0.008302583025830312
